CONTRACT_D	PREVIOUS_S	OPEN_PRICE	HIGH_PRICE	LOW_PRICE	CLOSE_PRIC	SETTLEMENT	NET_CHANGE	OI_NO_CON	TRADED_QUA	TRD_NO_CON	UNDRLNG_ST	NOTIONAL_V	PREMIUM_TR
OPTSTKGUJGASLTD23-FEB-2023CE440	64.65	0	0	0		64.65	0	0	0	0	490.6	0	0
OPTSTKJSWSTEEL23-FEB-2023CE610	174.05	0	0	0		166.75	7.3	0	0	0	767.9	0	0
OPTSTKCONCOR25-JAN-2023PE610	0.7	0	0	0		0.55	0.15	1	0	0	744	0	0
OPTSTKLAURUSLABS25-JAN-2023PE440	66.2	62	62	62	62	62.15	4.05	5	1100	1	377.8	552200	68200
OPTSTKBAJAJ-AUTO23-FEB-2023CE3600	154.15	0	0	0		167.15	13	0	0	0	3601.8	0	0
OPTSTKRAMCOCEM23-FEB-2023PE840	132.25	0	0	0		126.05	6.2	0	0	0	713.25	0	0
OPTSTKGLENMARK25-JAN-2023PE440	23.05	14.35	14.95	13.9	13.9	18.85	4.2	8	14500	10	434.7	6589597.5	209597.5
OPTSTKCONCOR29-MAR-2023CE610	149.75	0	0	0		152.7	2.95	0	0	0	744	0	0
OPTSTKMGL25-JAN-2023CE610	237.8	0	0	0		249.1	11.3	0	0	0	856.6	0	0
OPTSTKNAVINFLUOR25-JAN-2023PE3600	16.35	0	0	0		23.35	7	0	0	0	4034.05	0	0
OPTSTKMFSL29-MAR-2023PE610	17.05	0	0	0		12.2	4.85	0	0	0	709.75	0	0
OPTSTKICICIBANK29-MAR-2023PE840	23.3	0	0	0		23.3	0	0	0	0	901.35	0	0
OPTSTKCHOLAFIN25-JAN-2023PE840	110.5	0	0	0		113.1	2.6	1	0	0	728.5	0	0
OPTSTKMARICO25-JAN-2023CE440	68.4	0	0	0		72.55	4.15	0	0	0	510.6	0	0
OPTSTKASIANPAINT23-FEB-2023CE3600	16.4	0	0	0		13.85	2.55	16	0	0	3028.25	0	0
OPTSTKBHARATFORG29-MAR-2023CE840	100.6	0	0	0		96.5	4.1	0	0	0	878.85	0	0
OPTSTKJUBLFOOD23-FEB-2023PE610	105.55	0	0	0		103.5	2.05	0	0	0	507.35	0	0
OPTSTKCHOLAFIN23-FEB-2023CE840	18.95	0	0	0		17.55	1.4	0	0	0	728.5	0	0
OPTSTKRAMCOCEM29-MAR-2023PE610	11.95	0	0	0		10.65	1.3	0	0	0	713.25	0	0
OPTSTKCUMMINSIND25-JAN-2023CE840	549.25	0	0	0		559.3	10.05	0	0	0	1395.9	0	0
OPTSTKCONCOR23-FEB-2023CE840	15.5	0	0	0		16	0.5	0	0	0	744	0	0
OPTSTKOFSS25-JAN-2023PE3600	561.65	0	0	0		586.7	25.05	0	0	0	2999.55	0	0
OPTSTKCHAMBLFERT23-FEB-2023CE275	49.35	0	0	0		49.45	0.1	0	0	0	314.55	0	0
OPTSTKIGL25-JAN-2023CE275	145.3	0	0	0		145.45	0.15	0	0	0	419.3	0	0
OPTSTKHEROMOTOCO25-JAN-2023PE2360	3.1	0	0	0		2.55	0.55	0	0	0	2720.3	0	0
OPTSTKABFRL23-FEB-2023CE345	3.35	0	0	0		3.05	0.3	0	0	0	285.55	0	0
OPTSTKIGL25-JAN-2023PE275	0	0	0	0		0	0	0	0	0	419.3	0	0
OPTSTKCANBK25-JAN-2023PE275	0.55	0.55	0.6	0.45	0.45	0.45	0.1	86	54000	20	336.8	14879835	29835
OPTSTKTORNTPHARM25-JAN-2023CE1480	94.05	0	0	0		89.8	4.25	0	0	0	1544.75	0	0
OPTSTKGODREJPROP23-FEB-2023CE1480	23.3	0	0	0		23.85	0.55	0	0	0	1243.1	0	0
OPTSTKAPOLLOTYRE23-FEB-2023PE275	3.35	0	0	0		3.55	0.2	0	0	0	325.4	0	0
OPTSTKBPCL23-FEB-2023CE345	13.45	0	0	0		14.6	1.15	0	0	0	336.85	0	0
OPTSTKHDFCAMC25-JAN-2023PE1480	0	0	0	0		0	0	0	0	0	2189.65	0	0
OPTSTKINDIGO25-JAN-2023CE2360	10.75	0	0	0		9.55	1.2	1	0	0	2040.9	0	0
OPTSTKINDIGO25-JAN-2023CE1480	569.1	0	0	0		566.95	2.15	0	0	0	2040.9	0	0
OPTSTKLICHSGFIN23-FEB-2023PE345	2.45	0	0	0		2.55	0.1	0	0	0	421.6	0	0
OPTSTKCHAMBLFERT23-FEB-2023PE360	52.3	0	0	0		51.8	0.5	0	0	0	314.55	0	0
OPTSTKCANBK25-JAN-2023CE360	4.75	4.65	5.9	4.3	4.7	4.7	0.05	601	3906900	1447	336.8	1426489920	20005920
OPTSTKBANDHANBNK23-FEB-2023CE275	7.55	0	0	0		7.45	0.1	0	0	0	240.55	0	0
OPTSTKCROMPTON29-MAR-2023PE345	21.15	0	0	0		19.9	1.25	0	0	0	347	0	0
OPTSTKBATAINDIA25-JAN-2023PE1480	4.3	0	0	0		4.45	0.15	0	0	0	1645.85	0	0
OPTSTKMETROPOLIS23-FEB-2023CE1480	43.5	0	0	0		59.75	16.25	0	0	0	1366.85	0	0
OPTSTKHAL25-JAN-2023CE2360	223.3	0	0	0		219.9	3.4	0	0	0	2539	0	0
OPTSTKCANBK25-JAN-2023PE345	16.05	15	16.9	13.5	15.5	15.5	0.55	60	548100	203	336.8	197304525	8210025
OPTSTKAPOLLOTYRE29-MAR-2023PE345	34.55	0	0	0		35.85	1.3	0	0	0	325.4	0	0
OPTSTKBSOFT23-FEB-2023CE360	5.6	0	0	0		5.85	0.25	0	0	0	299.6	0	0
OPTSTKASTRAL23-FEB-2023PE1450	2.9	0	0	0		1.9	1	0	0	0	2007.65	0	0
OPTSTKSHRIRAMFIN29-MAR-2023CE1480	100.25	0	0	0		83.3	16.95	0	0	0	1349.65	0	0
OPTSTKMCX29-MAR-2023CE1480	121.7	0	0	0		131.95	10.25	0	0	0	1478	0	0
OPTSTKCANBK29-MAR-2023PE360	43.3	0	0	0		42.75	0.55	0	0	0	336.8	0	0
OPTSTKCHAMBLFERT25-JAN-2023PE345	35.45	0	0	0		34.9	0.55	0	0	0	314.55	0	0
OPTSTKBPCL29-MAR-2023PE360	33.95	0	0	0		32.05	1.9	0	0	0	336.85	0	0
OPTSTKAMBUJACEM25-JAN-2023CE360	168.05	0	0	0		172.45	4.4	0	0	0	530.95	0	0
OPTSTKINDIGO23-FEB-2023CE2360	40.25	0	0	0		38.55	1.7	0	0	0	2040.9	0	0
OPTSTKCROMPTON23-FEB-2023CE360	13.4	0	0	0		14.25	0.85	0	0	0	347	0	0
OPTSTKPVR25-JAN-2023PE1480	5.9	0	0	0		6.15	0.25	5	0	0	1714.4	0	0
OPTSTKLT25-JAN-2023CE1480	615.7	0	0	0		614.95	0.75	0	0	0	2088.95	0	0
OPTSTKSRF25-JAN-2023CE2360	68.4	52.3	52.3	46.4	47	70.45	2.05	3	1125	3	2302.85	2709637.5	54637.5
OPTSTKCHAMBLFERT25-JAN-2023CE275	43.05	0	0	0		43.15	0.1	0	0	0	314.55	0	0
OPTSTKTORNTPHARM25-JAN-2023PE1480	13	0	0	0		19.05	6.05	4	0	0	1544.75	0	0
OPTSTKGODREJPROP25-JAN-2023CE1480	5.45	0	0	0		5.45	0	0	0	0	1243.1	0	0
OPTSTKCHAMBLFERT23-FEB-2023CE345	13.8	0	0	0		13.65	0.15	0	0	0	314.55	0	0
OPTSTKHAVELLS29-MAR-2023CE1080	92.35	0	0	0		109.55	17.2	0	0	0	1127.95	0	0
OPTSTKBIOCON29-MAR-2023PE270	20.6	0	0	0		20.45	0.15	0	0	0	263.4	0	0
OPTSTKBANDHANBNK23-FEB-2023PE270	35.95	0	0	0		35.5	0.45	2	0	0	240.55	0	0
OPTSTKAMBUJACEM25-JAN-2023PE520	13.25	15	15	10.7	11.5	11.5	1.75	738	1018800	566	530.95	542263680	12487680
OPTSTKVEDL25-JAN-2023CE270	49.55	0	0	0		52.45	2.9	3	0	0	319.55	0	0
OPTSTKTECHM23-FEB-2023CE920	115.3	0	0	0		126.35	11.05	0	0	0	1023.8	0	0
OPTSTKBERGEPAINT25-JAN-2023CE520	61.1	0	0	0		62.45	1.35	0	0	0	579.05	0	0
OPTSTKAXISBANK23-FEB-2023CE920	68.3	0	0	0		81.2	12.9	0	0	0	962.3	0	0
OPTSTKBERGEPAINT23-FEB-2023CE520	67.9	0	0	0		69.1	1.2	0	0	0	579.05	0	0
OPTSTKM&M23-FEB-2023PE1080	7.75	0	0	0		8.8	1.05	0	0	0	1249.3	0	0
OPTSTKSBICARD25-JAN-2023CE1080	0.05	0	0	0		0.05	0	0	0	0	792.4	0	0
OPTSTKHINDALCO23-FEB-2023PE520	53.5	0	0	0		57.4	3.9	0	0	0	479.9	0	0
OPTSTKMCDOWELL-N23-FEB-2023PE920	71.35	0	0	0		73.8	2.45	0	0	0	865.05	0	0
OPTSTKMARICO25-JAN-2023CE520	6.1	6.3	8.75	6	7.8	7.8	1.7	112	324000	270	510.6	170936100	2456100
OPTSTKICICIGI23-FEB-2023PE1080	7.35	0	0	0		4.95	2.4	0	0	0	1267.6	0	0
OPTSTKSUNTV29-MAR-2023PE520	51.1	0	0	0		51.75	0.65	0	0	0	486.8	0	0
OPTSTKSBIN23-FEB-2023PE520	2.95	0	0	0		2.8	0.15	1	0	0	612.4	0	0
OPTSTKMCDOWELL-N23-FEB-2023CE920	30	0	0	0		27.6	2.4	0	0	0	865.05	0	0
OPTSTKDABUR29-MAR-2023PE520	9.6	0	0	0		9.6	0	0	0	0	560.85	0	0
OPTSTKGODREJCP23-FEB-2023PE920	58.05	0	0	0		58	0.05	0	0	0	892.75	0	0
OPTSTKCOALINDIA25-JAN-2023CE270	0.3	0.05	0.1	0.05	0.1	0.25	0.05	23	8400	2	224.1	2268630	630
OPTSTKTATAPOWER23-FEB-2023CE270	1.65	0	0	0		1.55	0.1	0	0	0	211.35	0	0
OPTSTKICICIPRULI29-MAR-2023PE520	70.95	0	0	0		59.5	11.45	0	0	0	468.85	0	0
OPTSTKMUTHOOTFIN25-JAN-2023CE1080	38.6	39.05	45.9	33.95	36.2	36.2	2.4	133	129250	235	1087.3	144783512.5	5193512.5
OPTSTKIRCTC29-MAR-2023PE520	10.3	0	0	0		9.85	0.45	0	0	0	644.05	0	0
OPTSTKTATAPOWER23-FEB-2023PE270	57.2	0	0	0		57.6	0.4	0	0	0	211.35	0	0
OPTSTKINDHOTEL29-MAR-2023CE270	58.7	0	0	0		61.05	2.35	0	0	0	320.2	0	0
OPTSTKPOWERGRID25-JAN-2023CE270	0.05	0	0	0		0.05	0	0	0	0	215.6	0	0
OPTSTKCIPLA25-JAN-2023PE1080	26.8	29.3	29.35	22.2	23.55	23.55	3.25	399	148850	229	1075.9	164431735	3673735
OPTSTKM&M23-FEB-2023CE1080	201.1	0	0	0		188.35	12.75	0	0	0	1249.3	0	0
OPTSTKCOROMANDEL25-JAN-2023CE1080	0.65	0	0	0		0.6	0.05	0	0	0	900.55	0	0
OPTSTKICICIPRULI29-MAR-2023CE520	11.65	0	0	0		16.55	4.9	0	0	0	468.85	0	0
OPTSTKMCDOWELL-N25-JAN-2023PE920	60.35	0	0	0		63.2	2.85	63	0	0	865.05	0	0
OPTSTKDABUR23-FEB-2023CE520	52.4	0	0	0		51.6	0.8	0	0	0	560.85	0	0
OPTSTKICICIPRULI23-FEB-2023CE520	5.8	0	0	0		9.4	3.6	0	0	0	468.85	0	0
OPTSTKUPL25-JAN-2023PE520	0	0	0	0		0	0	0	0	0	719.35	0	0
OPTSTKICICIGI25-JAN-2023CE920	325.3	0	0	0		351.35	26.05	0	0	0	1267.6	0	0
OPTSTKBANDHANBNK23-FEB-2023CE270	8.7	0	0	0		8.65	0.05	0	0	0	240.55	0	0
OPTSTKSBICARD25-JAN-2023CE920	2	1.95	1.95	1.95	1.95	1.6	0.4	2	800	1	792.4	737560	1560
OPTSTKBHARATFORG25-JAN-2023CE610	276.65	0	0	0		271.35	5.3	0	0	0	878.85	0	0
OPTSTKTVSMOTOR25-JAN-2023CE840	236.75	0	0	0		205.25	31.5	0	0	0	1041.55	0	0
OPTSTKHCLTECH25-JAN-2023PE840	0.1	0	0	0		0.05	0.05	0	0	0	1041.35	0	0
OPTSTKVOLTAS29-MAR-2023PE840	68.8	0	0	0		65.5	3.3	0	0	0	808.3	0	0
OPTSTKNAVINFLUOR23-FEB-2023PE3600	56.45	0	0	0		70.3	13.85	0	0	0	4034.05	0	0
OPTSTKAUBANK29-MAR-2023CE610	87.8	0	0	0		83.2	4.6	0	0	0	651.05	0	0
OPTSTKICICIBANK23-FEB-2023CE840	85.9	0	0	0		84.5	1.4	0	0	0	901.35	0	0
OPTSTKJUBLFOOD25-JAN-2023CE610	0.75	0.65	0.7	0.65	0.65	1.15	0.4	39	8750	7	507.35	5343437.5	5937.5
OPTSTKGLENMARK23-FEB-2023PE440	30.15	0	0	0		26.4	3.75	0	0	0	434.7	0	0
OPTSTKSUNPHARMA23-FEB-2023CE840	167.1	0	0	0		178.5	11.4	0	0	0	1009.1	0	0
OPTSTKSUNPHARMA23-FEB-2023PE840	1.9	0	0	0		1.4	0.5	0	0	0	1009.1	0	0
OPTSTKZYDUSLIFE25-JAN-2023PE440	24.75	19.5	20	19.5	20	21.5	3.25	12	7200	4	424.65	3309300	141300
OPTSTKHDFCLIFE23-FEB-2023PE610	48.7	0	0	0		33.95	14.75	0	0	0	595.6	0	0
OPTSTKAPOLLOHOSP25-JAN-2023CE3600	870.1	0	0	0		907.1	37	0	0	0	4490.9	0	0
OPTSTKTATACONSUM29-MAR-2023CE840	23.65	0	0	0		24.9	1.25	0	0	0	767.15	0	0
OPTSTKCHOLAFIN29-MAR-2023PE840	127.75	0	0	0		129.65	1.9	0	0	0	728.5	0	0
OPTSTKSBICARD25-JAN-2023PE840	54.9	0	0	0		56.15	1.25	7	0	0	792.4	0	0
OPTSTKOBEROIRLTY23-FEB-2023PE840	40.6	0	0	0		38.05	2.55	0	0	0	877.15	0	0
OPTSTKMFSL29-MAR-2023CE610	100.4	0	0	0		121.6	21.2	0	0	0	709.75	0	0
OPTSTKBALRAMCHIN29-MAR-2023CE440	27.35	0	0	0		28.3	0.95	0	0	0	402.3	0	0
OPTSTKCANFINHOME29-MAR-2023CE440	122.35	0	0	0		124.05	1.7	0	0	0	548.65	0	0
OPTSTKBAJAJ-AUTO29-MAR-2023CE3600	207.95	0	0	0		221.75	13.8	0	0	0	3601.8	0	0
OPTSTKADANIPORTS23-FEB-2023PE840	57.8	0	0	0		58.2	0.4	3	0	0	820.45	0	0
OPTSTKSBIN23-FEB-2023CE610	28	28.55	29	28.55	29	34.95	6.95	34	3000	2	612.4	1916325	86325
OPTSTKSBICARD25-JAN-2023CE840	13.3	6.9	6.9	4.5	5.1	5.1	8.2	69	52000	65	792.4	43961840	281840
OPTSTKEICHERMOT23-FEB-2023PE3600	400.15	0	0	0		410.5	10.35	0	0	0	3213.45	0	0
OPTSTKCHOLAFIN29-MAR-2023CE610	147.55	0	0	0		144.35	3.2	0	0	0	728.5	0	0
OPTSTKDABUR25-JAN-2023PE440	0	0	0	0		0	0	0	0	0	560.85	0	0
OPTSTKAUROPHARMA25-JAN-2023CE610	0.05	0	0	0		0.05	0	4	0	0	441.3	0	0
OPTSTKALKEM23-FEB-2023PE3600	569.2	0	0	0		543.2	26	0	0	0	3028.8	0	0
OPTSTKMFSL23-FEB-2023PE610	10.15	0	0	0		6.25	3.9	0	0	0	709.75	0	0
OPTSTKLUPIN23-FEB-2023PE610	3.2	0	0	0		2.7	0.5	0	0	0	737.95	0	0
OPTSTKNAUKRI23-FEB-2023PE3600	130.8	0	0	0		126.75	4.05	1	0	0	3916.9	0	0
OPTSTKDLF29-MAR-2023PE440	68.3	0	0	0		68.15	0.15	0	0	0	380.05	0	0
OPTSTKMARICO23-FEB-2023CE440	72.4	0	0	0		76.3	3.9	0	0	0	510.6	0	0
OPTSTKBHARATFORG25-JAN-2023PE840	7.9	8.25	9	7.5	7.95	7.95	0.05	80	55000	55	878.85	46651500	451500
OPTSTKCONCOR29-MAR-2023PE840	114.05	0	0	0		111.2	2.85	0	0	0	744	0	0
OPTSTKTORNTPOWER29-MAR-2023PE440	9.3	0	0	0		9.35	0.05	0	0	0	499.45	0	0
OPTSTKIPCALAB29-MAR-2023CE840	56.6	0	0	0		63.9	7.3	0	0	0	849.95	0	0
OPTSTKCUMMINSIND29-MAR-2023PE1480	134.4	0	0	0		127.95	6.45	0	0	0	1395.9	0	0
OPTSTKAUROPHARMA25-JAN-2023PE360	0.7	0.6	0.6	0.45	0.45	0.45	0.25	122	17000	17	441.3	6128050	8050
OPTSTKBSOFT23-FEB-2023PE360	64.75	0	0	0		62.8	1.95	0	0	0	299.6	0	0
OPTSTKHDFCAMC25-JAN-2023CE1480	716.35	0	0	0		715.65	0.7	0	0	0	2189.65	0	0
OPTSTKMARICO25-JAN-2023CE360	147.8	0	0	0		152.1	4.3	0	0	0	510.6	0	0
OPTSTKAPOLLOTYRE29-MAR-2023PE275	6.45	0	0	0		6.8	0.35	0	0	0	325.4	0	0
OPTSTKLAURUSLABS25-JAN-2023PE345	5.15	0	0	0		4.05	1.1	0	0	0	377.8	0	0
OPTSTKCOLPAL23-FEB-2023PE1480	32.65	0	0	0		33.05	0.4	0	0	0	1517.35	0	0
OPTSTKHINDPETRO29-MAR-2023PE275		0	0	0		40.6		0	0	0	237.7	0	0
OPTSTKSBILIFE23-FEB-2023PE1480	230.65	0	0	0		205.15	25.5	0	0	0	1268.4	0	0
OPTSTKZYDUSLIFE23-FEB-2023CE345	79.35	0	0	0		83.6	4.25	0	0	0	424.65	0	0
OPTSTKSBIN25-JAN-2023PE360	0	0	0	0		0	0	0	0	0	612.4	0	0
OPTSTKLAURUSLABS29-MAR-2023CE360	41.45	0	0	0		44	2.55	0	0	0	377.8	0	0
OPTSTKBPCL23-FEB-2023CE360	8.4	0	0	0		9.2	0.8	1	0	0	336.85	0	0
OPTSTKHAL29-MAR-2023PE2360	103.15	0	0	0		102.35	0.8	0	0	0	2539	0	0
OPTSTKLAURUSLABS23-FEB-2023CE360	33.5	0	0	0		36.1	2.6	0	0	0	377.8	0	0
OPTSTKCANBK23-FEB-2023PE275	3.85	0	0	0		3.65	0.2	0	0	0	336.8	0	0
OPTSTKHDFC23-FEB-2023CE2360	340.05	0	0	0		349.45	9.4	0	0	0	2664.7	0	0
OPTSTKABFRL25-JAN-2023PE345	57.35	0	0	0		58.5	1.15	0	0	0	285.55	0	0
OPTSTKHDFC29-MAR-2023CE2360	374.9	0	0	0		383.75	8.85	0	0	0	2664.7	0	0
OPTSTKCOALINDIA25-JAN-2023CE275	0.2	0	0	0		0.15	0.05	0	0	0	224.1	0	0
OPTSTKTRENT29-MAR-2023CE1480	62.9	0	0	0		63.9	1	0	0	0	1347.35	0	0
OPTSTKAMBUJACEM25-JAN-2023PE360	0	0	0	0		0	0	0	0	0	530.95	0	0
OPTSTKGLENMARK23-FEB-2023CE360	74.4	0	0	0		80.65	6.25	0	0	0	434.7	0	0
OPTSTKBATAINDIA23-FEB-2023CE1480	203.75	0	0	0		196.35	7.4	0	0	0	1645.85	0	0
OPTSTKVEDL29-MAR-2023CE345	23.8	0	0	0		25.1	1.3	0	0	0	319.55	0	0
OPTSTKBALKRISIND25-JAN-2023CE2360	14.75	0	0	0		13.8	0.95	1	0	0	2129.6	0	0
OPTSTKBAJAJFINSV29-MAR-2023CE1480	173.2	0	0	0		179.1	5.9	0	0	0	1563	0	0
OPTSTKBPCL29-MAR-2023PE345	24.75	0	0	0		23.15	1.6	0	0	0	336.85	0	0
OPTSTKBPCL25-JAN-2023PE345	16.85	12.05	13.5	10.6	10.9	10.9	5.95	22	104400	58	336.85	37236960	1218960
OPTSTKGRANULES23-FEB-2023CE360	8.9	0	0	0		10.55	1.65	0	0	0	326.45	0	0
OPTSTKLAURUSLABS29-MAR-2023CE345	50.2	0	0	0		53.1	2.9	0	0	0	377.8	0	0
OPTSTKAPOLLOTYRE29-MAR-2023CE345	23.3	0	0	0		21.75	1.55	0	0	0	325.4	0	0
OPTSTKBALKRISIND23-FEB-2023PE2360	254.8	0	0	0		252.85	1.95	0	0	0	2129.6	0	0
OPTSTKAUROPHARMA25-JAN-2023CE360	76.8	0	0	0		83.05	6.25	0	0	0	441.3	0	0
OPTSTKLAURUSLABS23-FEB-2023PE360	16.6	10	10	10	10	14.85	1.75	5	1100	1	377.8	407000	11000
OPTSTKRELIANCE29-MAR-2023PE2360	57.3	0	0	0		60.9	3.6	0	0	0	2557.05	0	0
OPTSTKINDHOTEL23-FEB-2023PE360	47.35	0	0	0		45.05	2.3	0	0	0	320.2	0	0
OPTSTKWIPRO23-FEB-2023CE345	54.2	0	0	0		57.6	3.4	0	0	0	397.05	0	0
OPTSTKDEEPAKNTR25-JAN-2023PE1450	0.25	0	0	0		0.15	0.1	0	0	0	1998.95	0	0
OPTSTKABFRL23-FEB-2023PE270	9.4	0	0	0		9.6	0.2	0	0	0	285.55	0	0
OPTSTKICICIGI29-MAR-2023PE1080	14.9	0	0	0		11.45	3.45	0	0	0	1267.6	0	0
OPTSTKHAVELLS23-FEB-2023PE920	4.2	0	0	0		2.65	1.55	0	0	0	1127.95	0	0
OPTSTKTORNTPHARM25-JAN-2023CE1080	473.4	0	0	0		469.15	4.25	0	0	0	1544.75	0	0
OPTSTKSBIN23-FEB-2023CE520	100.2	0	0	0		100.15	0.05	0	0	0	612.4	0	0
OPTSTKINFY25-JAN-2023CE1080	448.6	0	0	0		446.95	1.65	0	0	0	1522.55	0	0
OPTSTKMUTHOOTFIN23-FEB-2023CE1080	76.65	0	0	0		73.25	3.4	0	0	0	1087.3	0	0
OPTSTKINDUSINDBK25-JAN-2023PE1080	3.6	3.55	3.55	2.3	2.75	2.75	0.85	137	61650	137	1240.95	66761122.5	179122.5
OPTSTKCIPLA29-MAR-2023CE920	172.9	0	0	0		177.05	4.15	0	0	0	1075.9	0	0
OPTSTKMUTHOOTFIN23-FEB-2023PE920	8.5	0	0	0		8.6	0.1	0	0	0	1087.3	0	0
OPTSTKDABUR25-JAN-2023PE520	0.5	0.5	0.8	0.5	0.7	1.9	1.4	41	37500	30	560.85	19523687.5	23687.5
OPTSTKMCDOWELL-N25-JAN-2023CE920	8.2	8.45	8.95	6.75	7.3	7.3	0.9	446	209375	335	865.05	194222937.5	1597937.5
OPTSTKMCDOWELL-N29-MAR-2023PE920	80.7	0	0	0		82.95	2.25	0	0	0	865.05	0	0
OPTSTKSBICARD25-JAN-2023PE920	123.25	0	0	0		125.5	2.25	2	0	0	792.4	0	0
OPTSTKCIPLA23-FEB-2023PE920	3	0	0	0		2.6	0.4	0	0	0	1075.9	0	0
OPTSTKSBICARD29-MAR-2023PE920	130.3	0	0	0		131.9	1.6	0	0	0	792.4	0	0
OPTSTKAMBUJACEM29-MAR-2023PE520	34.05	0	0	0		32.05	2	0	0	0	530.95	0	0
OPTSTKBERGEPAINT25-JAN-2023PE520	1.35	1.1	1.25	1.05	1.2	1.3	0.05	56	34100	31	579.05	17770720	38720
OPTSTKVEDL29-MAR-2023PE270	11.55	0	0	0		10.7	0.85	0	0	0	319.55	0	0
OPTSTKBIOCON29-MAR-2023CE270	18.35	0	0	0		18.15	0.2	0	0	0	263.4	0	0
OPTSTKBHARTIARTL25-JAN-2023CE520	295.75	0	0	0		299.75	4	0	0	0	817.6	0	0
OPTSTKJSWSTEEL25-JAN-2023CE520	257.55	0	0	0		250.05	7.5	0	0	0	767.9	0	0
OPTSTKHAVELLS25-JAN-2023PE1080	26.15	15.9	15.9	9	10.25	10.25	15.9	120	199500	399	1127.95	217797300	2337300
OPTSTKAXISBANK29-MAR-2023CE920	85.9	0	0	0		98.75	12.85	0	0	0	962.3	0	0
OPTSTKAMBUJACEM25-JAN-2023CE520	23.5	23.4	27.5	21.5	26.1	26.1	2.6	467	804600	447	530.95	438437340	20045340
OPTSTKBERGEPAINT29-MAR-2023CE520	75.35	0	0	0		76.5	1.15	0	0	0	579.05	0	0
OPTSTKAXISBANK25-JAN-2023CE1080	3.25	0.7	1.3	0.6	1	1	2.25	57	152400	127	962.3	164746740	154740
OPTSTKSUNPHARMA23-FEB-2023CE1080	17.35	0	0	0		20.4	3.05	0	0	0	1009.1	0	0
OPTSTKSUNTV23-FEB-2023PE520	45.05	0	0	0		45.75	0.7	0	0	0	486.8	0	0
OPTSTKBHARTIARTL23-FEB-2023CE920	8.5	0	0	0		8.9	0.4	0	0	0	817.6	0	0
OPTSTKMARICO23-FEB-2023PE520	26.5	0	0	0		24.05	2.45	0	0	0	510.6	0	0
OPTSTKCIPLA29-MAR-2023CE1080	62.55	0	0	0		64.7	2.15	0	0	0	1075.9	0	0
OPTSTKBHARTIARTL23-FEB-2023PE920	106.05	0	0	0		102.55	3.5	0	0	0	817.6	0	0
OPTSTKSUNPHARMA29-MAR-2023PE920	19.05	0	0	0		16.25	2.8	0	0	0	1009.1	0	0
OPTSTKSUNPHARMA29-MAR-2023CE1080	30.05	0	0	0		34.05	4	0	0	0	1009.1	0	0
OPTSTKTORNTPHARM25-JAN-2023PE1080	0	0	0	0		0	0	0	0	0	1544.75	0	0
OPTSTKMUTHOOTFIN29-MAR-2023CE920	203.55	0	0	0		199.3	4.25	0	0	0	1087.3	0	0
OPTSTKBANDHANBNK29-MAR-2023CE270	14.1	0	0	0		14.05	0.05	0	0	0	240.55	0	0
OPTSTKDABUR23-FEB-2023PE520	5.8	0	0	0		5.8	0	0	0	0	560.85	0	0
OPTSTKINTELLECT29-MAR-2023CE440	54.7	0	0	0		54.25	0.45	0	0	0	447.6	0	0
OPTSTKIRCTC23-FEB-2023CE610	64.9	0	0	0		65.5	0.6	0	0	0	644.05	0	0
OPTSTKDIXON29-MAR-2023CE3600	524.2	0	0	0		539.15	14.95	0	0	0	3922.2	0	0
OPTSTKBALRAMCHIN23-FEB-2023CE440	17.75	0	0	0		18.55	0.8	0	0	0	402.3	0	0
OPTSTKAARTIIND25-JAN-2023CE840	0.05	0	0	0		0.05	0	0	0	0	616.85	0	0
OPTSTKBRITANNIA29-MAR-2023PE3600	19.25	0	0	0		22.6	3.35	0	0	0	4241.8	0	0
OPTSTKOFSS23-FEB-2023CE3600	13.9	0	0	0		11.2	2.7	0	0	0	2999.55	0	0
OPTSTKGUJGASLTD23-FEB-2023PE610	118	0	0	0		117.55	0.45	0	0	0	490.6	0	0
OPTSTKCANFINHOME29-MAR-2023PE610	83.45	0	0	0		81.7	1.75	0	0	0	548.65	0	0
OPTSTKOBEROIRLTY29-MAR-2023CE840	99.45	0	0	0		102.3	2.85	0	0	0	877.15	0	0
OPTSTKTATACONSUM23-FEB-2023CE840	13.3	0	0	0		14.2	0.9	0	0	0	767.15	0	0
OPTSTKINDIAMART25-JAN-2023CE3600	754.15	0	0	0		774.7	20.55	0	0	0	4351	0	0
OPTSTKHCLTECH25-JAN-2023CE840	203.1	0	0	0		204.8	1.7	0	0	0	1041.35	0	0
OPTSTKEICHERMOT25-JAN-2023CE3600	7.85	7.85	7.85	5.9	6.05	6.05	1.8	352	71050	406	3213.45	256259298.8	479298.75
OPTSTKDABUR23-FEB-2023CE610	8	0	0	0		7.6	0.4	0	0	0	560.85	0	0
OPTSTKIGL23-FEB-2023PE440	36	0	0	0		35.65	0.35	0	0	0	419.3	0	0
OPTSTKCOFORGE29-MAR-2023PE3600	178.4	0	0	0		158.6	19.8	0	0	0	4019.55	0	0
OPTSTKSUNTV25-JAN-2023PE440	3.25	1.5	1.5	1.5	1.5	3.2	0.05	16	3000	2	486.8	1324500	4500
OPTSTKABB25-JAN-2023CE3600	0.15	0	0	0		0.15	0	0	0	0	2689.4	0	0
