CONTRACT_D	PREVIOUS_S	OPEN_PRICE	HIGH_PRICE	LOW_PRICE	CLOSE_PRIC	SETTLEMENT	NET_CHANGE	OI_NO_CON	TRADED_QUA	TRD_NO_CON	UNDRLNG_ST	NOTIONAL_V	PREMIUM_TR
OPTSTKPFC25-JAN-2023CE119	37.5	0	0	0		36	1.5	0	0	0	154.5	0	0
OPTSTKGAIL25-JAN-2023PE119	21.8	0	0	0		23.2	1.4	0	0	0	95.4	0	0
OPTSTKDIVISLAB25-JAN-2023CE3440	73.05	73	94.95	72.85	87	87	13.95	175	171300	1142	3435.5	604049670	14777670
OPTSTKBANKBARODA23-FEB-2023PE217.5	32.7	0	0	0		36.35	3.65	0	0	0	182.7	0	0
OPTIDXMIDCPNIFTY07-FEB-2023PE8450	1191	0	0	0		1281.05	90.05	0	0	0	7120.45	0	0
OPTIDXMIDCPNIFTY24-JAN-2023PE8450	1206.5	0	0	0		1299.2	92.7	0	0	0	7120.45	0	0
OPTSTKBAJAJ-AUTO29-MAR-2023CE3440	314.4	0	0	0		279.4	35	0	0	0	3552.85	0	0
OPTSTKPNB25-JAN-2023CE41	17	0	0	0		15.45	1.55	0	0	0	56.25	0	0
OPTIDXMIDCPNIFTY24-JAN-2023CE8450	1.35	0	0	0		0.55	0.8	0	0	0	7120.45	0	0
OPTSTKTATAPOWER25-JAN-2023CE217.5	3.55	2.65	3.15	2.25	2.65	2.65	0.9	77	1221750	362	208.1	269090775	3360150
OPTSTKHINDPETRO29-MAR-2023PE217.5	8.35	0	0	0		7.4	0.95	0	0	0	241	0	0
OPTIDXMIDCPNIFTY31-JAN-2023PE7000	108.25	0	0	0		136	27.75	0	0	0	7120.45	0	0
OPTSTKBAJFINANCE25-JAN-2023CE7000	60.95	58.1	64.2	46.45	48.85	48.85	12.1	7233	747750	5982	6571.05	5273630525	39380525
OPTSTKPETRONET23-FEB-2023CE217.5	9.6	0	0	0		9.7	0.1	0	0	0	216.55	0	0
OPTSTKCUB23-FEB-2023CE217.5	1.9	0	0	0		1.8	0.1	0	0	0	178.65	0	0
OPTSTKTATAPOWER29-MAR-2023CE217.5	17.2	0	0	0		15.4	1.8	0	0	0	208.1	0	0
OPTSTKDIVISLAB29-MAR-2023PE3440	224.95	0	0	0		204.7	20.25	0	0	0	3435.5	0	0
OPTSTKTCS25-JAN-2023CE3440	27.9	26.95	29.55	21.65	27.1	27.1	0.8	374	104825	599	3314.6	363215501.3	2617501.25
OPTSTKMARUTI25-JAN-2023PE7000	3	3	4.95	3	3.2	3.2	0.2	94	3700	37	8422.8	25913150	13150
OPTSTKBAJAJ-AUTO23-FEB-2023CE3440	262.7	0	0	0		226.7	36	0	0	0	3552.85	0	0
OPTSTKINDUSTOWER25-JAN-2023PE217.5	28.05	0	0	0		31.95	3.9	0	0	0	185.35	0	0
OPTIDXMIDCPNIFTY17-JAN-2023CE7000	290.95	0	0	0		220.9	70.05	0	0	0	7120.45	0	0
OPTSTKASIANPAINT29-MAR-2023PE3440	420.95	0	0	0		429.05	8.1	0	0	0	3016.8	0	0
OPTSTKPOWERGRID29-MAR-2023PE217.5	12.3	0	0	0		14.45	2.15	0	0	0	211.05	0	0
OPTSTKVEDL25-JAN-2023CE217.5	102.95	0	0	0		91.7	11.25	0	0	0	308.3	0	0
OPTIDXMIDCPNIFTY10-JAN-2023PE8450	1226.9	0	0	0		1320.3	93.4	0	0	0	7120.45	0	0
OPTSTKMRF25-JAN-2023CE69000	20155.15	0	0	0		19277.7	877.45	0	0	0	88011.3	0	0
OPTIDXMIDCPNIFTY07-FEB-2023CE8450	8.5	0	0	0		5.1	3.4	0	0	0	7120.45	0	0
OPTSTKDIVISLAB23-FEB-2023PE3440	184.95	0	0	0		163.45	21.5	0	0	0	3435.5	0	0
OPTSTKTCS23-FEB-2023PE3440	190.3	0	0	0		187.25	3.05	0	0	0	3314.6	0	0
OPTSTKCUB23-FEB-2023PE217.5	38.4	0	0	0		38.6	0.2	0	0	0	178.65	0	0
OPTSTKCOALINDIA23-FEB-2023CE217.5	17.25	0	0	0		13	4.25	0	0	0	217.15	0	0
OPTSTKASIANPAINT25-JAN-2023PE3440	403.35	0	0	0		414.25	10.9	0	0	0	3016.8	0	0
OPTSTKINDUSTOWER29-MAR-2023PE217.5	31.75	0	0	0		34.75	3	0	0	0	185.35	0	0
OPTIDXMIDCPNIFTY17-JAN-2023PE7000	60.7	0	0	0		83.8	23.1	0	0	0	7120.45	0	0
OPTIDXMIDCPNIFTY28-FEB-2023CE8450	29.15	0	0	0		20.95	8.2	0	0	0	7120.45	0	0
OPTSTKITC25-JAN-2023PE217.5	0	0	0	0		0	0	0	0	0	327	0	0
OPTSTKEXIDEIND25-JAN-2023PE217.5	35.8	0	0	0		37.5	1.7	0	0	0	179.2	0	0
OPTSTKPOWERGRID25-JAN-2023PE217.5	5.05	5.4	8.4	5.4	8.1	8.1	3.05	62	183600	68	211.05	41183235	1250235
OPTIDXMIDCPNIFTY07-FEB-2023PE7000	127.2	0	0	0		156	28.8	0	0	0	7120.45	0	0
OPTSTKNESTLEIND23-FEB-2023CE18000	2013.7	0	0	0		1827.05	186.65	0	0	0	19520.3	0	0
OPTSTKNAUKRI23-FEB-2023PE3300	52.1	0	0	0		64	11.9	0	0	0	3827.05	0	0
OPTSTKCONCOR25-JAN-2023CE790	8.2	8.2	8.2	5.5	5.5	9.35	1.15	6	4000	4	730.3	3185950	25950
OPTSTKALKEM29-MAR-2023CE3300	71.55	0	0	0		69.1	2.45	0	0	0	3025.2	0	0
OPTIDXFINNIFTY10-JAN-2023PE18000	4.2	4.65	8.9	3.25	6.9	6.9	2.7	3276	938000	23450	19007	16889759830	5759830
OPTSTKBHEL23-FEB-2023CE77	8.6	7.6	7.6	6.5	6.5	7.8	0.8	1	21000	2	79.2	1765050	148050
OPTSTKAUBANK25-JAN-2023PE790	137.15	0	0	0		146.25	9.1	0	0	0	641.6	0	0
OPTSTKMCDOWELL-N23-FEB-2023PE790	14.3	0	0	0		17.05	2.75	0	0	0	851.4	0	0
OPTSTKLTTS25-JAN-2023PE3300	14	15.4	19	12.65	16.9	16.9	2.9	129	9800	49	3717.05	32496810	156810
OPTSTKITC23-FEB-2023CE327.5	16.9	0	0	0		14.4	2.5	0	0	0	327	0	0
OPTSTKSIEMENS25-JAN-2023PE3300	452.5	0	0	0		474.1	21.6	0	0	0	2815.45	0	0
OPTSTKBERGEPAINT25-JAN-2023PE790	207.75	0	0	0		213.35	5.6	0	0	0	573.65	0	0
OPTIDXFINNIFTY28-MAR-2023PE18000	329.8	0	0	0		371.1	41.3	0	0	0	19007	0	0
OPTSTKDIXON23-FEB-2023PE3300	39.15	0	0	0		45	5.85	0	0	0	3864.15	0	0
OPTSTKVOLTAS23-FEB-2023CE790	56.25	0	0	0		54.1	2.15	0	0	0	805.8	0	0
OPTIDXNIFTY26-DEC-2024PE18000	896.25	1050	1050	1050	1050	946.5	50.25	33	50	1	18042.95	952500	52500
OPTSTKDIXON25-JAN-2023CE3300	643.65	0	0	0		586.85	56.8	0	0	0	3864.15	0	0
OPTSTKADANIENT29-MAR-2023CE3300	697.5	0	0	0		691.7	5.8	0	0	0	3827.05	0	0
OPTIDXNIFTY29-MAR-2023PE18000	315.85	319.95	408.85	316.45	394.15	394.15	78.3	26528	228900	4578	18042.95	4205760670	85560670
OPTSTKLUPIN25-JAN-2023CE790	5.75	5.2	5.5	4.35	5	5	0.75	89	34000	40	734.6	27029192.5	169192.5
OPTSTKJKCEMENT25-JAN-2023PE3300	347.5	0	0	0		390.45	42.95	0	0	0	2913.45	0	0
OPTSTKABBOTINDIA23-FEB-2023CE18750	3201.9	0	0	0		3433.7	231.8	0	0	0	21938.1	0	0
OPTIDXFINNIFTY24-JAN-2023CE18750	756.1	0	0	0		618.55	137.55	0	0	0	19007	0	0
OPTSTKBHARATFORG25-JAN-2023PE790	5.8	0	0	0		8	2.2	1	0	0	860.75	0	0
OPTIDXFINNIFTY07-FEB-2023PE18000	137.75	0	0	0		167.25	29.5	0	0	0	19007	0	0
OPTSTKSAIL25-JAN-2023PE77	0.7	0.4	0.5	0.35	0.5	0.5	0.2	47	264000	33	85.25	20442000	114000
OPTSTKSHREECEM25-JAN-2023PE18750	1.35	0	0	0		0.65	0.7	0	0	0	24007.65	0	0
OPTSTKOFSS25-JAN-2023PE3300	300.4	0	0	0		286.45	13.95	0	0	0	3014.8	0	0
OPTIDXFINNIFTY31-JAN-2023CE18000	1393.25	0	0	0		1225.8	167.45	0	0	0	19007	0	0
OPTSTKABB25-JAN-2023CE3300	2.1	2	2	2	2	2.05	0.05	5	500	2	2705.2	1651000	1000
OPTSTKAPOLLOHOSP25-JAN-2023PE3300	0.1	0	0	0		0.1	0	0	0	0	4433.3	0	0
OPTSTKPIIND23-FEB-2023PE3300	122.2	0	0	0		148.25	26.05	4	0	0	3340.95	0	0
OPTIDXNIFTY28-SEP-2023CE18000	1843.75	0	0	0		1712.35	131.4	0	0	0	18042.95	0	0
OPTSTKMOTHERSON23-FEB-2023PE77	5.55	0	0	0		6.1	0.55	0	0	0	74.8	0	0
OPTSTKVOLTAS23-FEB-2023PE790	30.45	0	0	0		30.95	0.5	1	0	0	805.8	0	0
OPTSTKBAJAJ-AUTO29-MAR-2023CE3300	411.95	0	0	0		372.25	39.7	0	0	0	3552.85	0	0
OPTSTKTATACHEM23-FEB-2023PE790	8.9	0	0	0		9.7	0.8	0	0	0	931.7	0	0
OPTSTKHEROMOTOCO25-JAN-2023PE3300	567.05	0	0	0		578.5	11.45	1	0	0	2709.3	0	0
OPTSTKSIEMENS23-FEB-2023PE3300	454.2	0	0	0		473.15	18.95	0	0	0	2815.45	0	0
OPTSTKIBULHSGFIN29-MAR-2023CE152.5	20.3	0	0	0		17.3	3	0	0	0	145.45	0	0
OPTIDXFINNIFTY24-JAN-2023CE17950	1378.7	0	0	0		1204.2	174.5	0	0	0	19007	0	0
OPTSTKBRITANNIA25-JAN-2023PE3050	0	0	0	0		0	0	0	0	0	4235	0	0
OPTSTKFEDERALBNK29-MAR-2023PE152.5	18.85	0	0	0		19.65	0.8	0	0	0	136.4	0	0
OPTSTKALKEM23-FEB-2023PE3160	177	0	0	0		178.25	1.25	0	0	0	3025.2	0	0
OPTSTKASHOKLEY25-JAN-2023PE152.5	8.75	7.95	7.95	7.4	7.4	7.4	1.35	13	20000	4	145.8	3203250	153250
OPTSTKASIANPAINT25-JAN-2023PE3160	165.15	0	0	0		171.5	6.35	0	0	0	3016.8	0	0
OPTSTKSIEMENS25-JAN-2023CE3050	26.2	0	0	0		20.3	5.9	0	0	0	2815.45	0	0
OPTSTKINDUSTOWER25-JAN-2023CE152.5	37.95	0	0	0		33.65	4.3	0	0	0	185.35	0	0
OPTIDXNIFTY12-JAN-2023CE17950	359.95	334.45	346	203.9	213.2	213.2	146.75	548	140250	2805	18042.95	2550733790	33246290
OPTSTKOFSS25-JAN-2023CE3160	37.4	0	0	0		39.45	2.05	0	0	0	3014.8	0	0
OPTSTKDRREDDY25-JAN-2023PE3050	0	0	0	0		0	0	0	0	0	4253.5	0	0
OPTSTKABCAPITAL25-JAN-2023PE152.5	3.85	3.65	7.2	3.65	5.75	8.4	4.55	45	270000	50	148.25	42650820	1475820
OPTSTKOFSS25-JAN-2023PE3160	185.05	0	0	0		172.5	12.55	0	0	0	3014.8	0	0
OPTSTKSRF25-JAN-2023PE3050	735.05	0	0	0		773.1	38.05	0	0	0	2265.3	0	0
OPTSTKASHOKLEY29-MAR-2023CE152.5	10.9	0	0	0		10	0.9	0	0	0	145.8	0	0
OPTSTKJKCEMENT23-FEB-2023CE3050	157.45	0	0	0		131.7	25.75	0	0	0	2913.45	0	0
OPTSTKPETRONET25-JAN-2023CE155.5	61.25	0	0	0		61.65	0.4	0	0	0	216.55	0	0
OPTSTKLTTS23-FEB-2023PE3050	32.35	0	0	0		30.15	2.2	0	0	0	3717.05	0	0
OPTSTKALKEM23-FEB-2023CE3050	121.6	0	0	0		117.9	3.7	0	0	0	3025.2	0	0
OPTSTKDIVISLAB25-JAN-2023CE3050	368.4	0	0	0		405.95	37.55	0	0	0	3435.5	0	0
OPTSTKBAJAJ-AUTO23-FEB-2023CE3050	587.25	0	0	0		539.6	47.65	0	0	0	3552.85	0	0
OPTSTKRBLBANK23-FEB-2023CE152.5	40.3	0	0	0		34.7	5.6	0	0	0	179.95	0	0
OPTSTKVEDL25-JAN-2023CE152.5	167.7	0	0	0		156.4	11.3	1	0	0	308.3	0	0
OPTIDXNIFTY29-MAR-2023CE17950	1009.8	0	0	0		884.85	124.95	0	0	0	18042.95	0	0
OPTSTKABB29-MAR-2023CE3050	95.1	0	0	0		98.35	3.25	0	0	0	2705.2	0	0
OPTSTKABCAPITAL29-MAR-2023CE152.5	15.2	0	0	0		11.75	3.45	0	0	0	148.25	0	0
OPTSTKALKEM29-MAR-2023PE3160	198	0	0	0		199.2	1.2	0	0	0	3025.2	0	0
OPTSTKLTTS23-FEB-2023CE3050	718.6	0	0	0		725.6	7	0	0	0	3717.05	0	0
OPTSTKTCS25-JAN-2023CE3160	192.35	170.35	182.8	163.5	173.4	192.8	0.45	9	3675	21	3314.6	12248363.75	635363.75
OPTSTKJKCEMENT25-JAN-2023CE3050	88.4	0	0	0		65.45	22.95	0	0	0	2913.45	0	0
OPTSTKADANIENT25-JAN-2023CE3050	797.05	0	0	0		792.05	5	0	0	0	3827.05	0	0
OPTSTKOFSS23-FEB-2023PE3050	149.65	0	0	0		140.8	8.85	0	0	0	3014.8	0	0
OPTSTKEXIDEIND23-FEB-2023PE152.5	0.6	0	0	0		0.7	0.1	0	0	0	179.2	0	0
OPTSTKASIANPAINT23-FEB-2023CE3160	97.5	0	0	0		91	6.5	0	0	0	3016.8	0	0
OPTIDXFINNIFTY07-FEB-2023PE17950	128.65	0	0	0		156.5	27.85	0	0	0	19007	0	0
OPTSTKPOLYCAB23-FEB-2023CE3050	30.15	0	0	0		29.85	0.3	0	0	0	2596.6	0	0
OPTSTKIEX25-JAN-2023PE152.5	12.1	0	0	0		13.55	1.45	5	0	0	140.5	0	0
OPTSTKOFSS25-JAN-2023CE3050	73.6	0	0	0		78.05	4.45	0	0	0	3014.8	0	0
OPTSTKNESTLEIND25-JAN-2023PE23000	3181.9	0	0	0		3392.5	210.6	0	0	0	19520.3	0	0
OPTIDXFINNIFTY07-FEB-2023PE18500	257.55	0	0	0		306.55	49	0	0	0	19007	0	0
OPTSTKABBOTINDIA25-JAN-2023CE18500	3263.7	0	0	0		3513.4	249.7	0	0	0	21938.1	0	0
OPTIDXNIFTY29-JUN-2023PE23000	4112	0	0	0		4291.2	179.2	0	0	0	18042.95	0	0
OPTIDXFINNIFTY10-JAN-2023CE18500	763.55	0	0	0		589.05	174.5	0	0	0	19007	0	0
OPTIDXNIFTY28-SEP-2023PE23000	3891.25	0	0	0		4056.25	165	0	0	0	18042.95	0	0
OPTIDXNIFTY31-DEC-2026PE23000	2471.35	0	0	0		2553	81.65	7	0	0	18042.95	0	0
OPTIDXFINNIFTY10-JAN-2023PE18500	10.25	9.15	24.6	6.25	19.8	19.8	9.55	2356	1612360	40309	19007	29853264492	24604492
OPTIDXNIFTY29-MAR-2023CE23000	8.45	7.05	7.45	7	7	5.8	2.65	559	1000	20	18042.95	23007117.5	7117.5
OPTIDXNIFTY23-FEB-2023CE18500	337.7	321.25	326.35	250	253.45	253.45	84.25	10492	349000	6980	18042.95	6552792618	96292617.5
OPTIDXNIFTY29-MAR-2023CE18500	462.5	452.5	452.5	365.95	372.6	372.6	89.9	1132	56000	1120	18042.95	1058354635	22354635
OPTIDXNIFTY02-FEB-2023CE18500	218.55	203.15	203.3	140	143.45	143.45	75.1	550	27300	546	18042.95	509615182.5	4565182.5
OPTIDXNIFTY30-DEC-2027PE23000	2194.85	0	0	0		2265.1	70.25	0	0	0	18042.95	0	0
OPTSTKABBOTINDIA29-MAR-2023PE18500	169.4	0	0	0		141.25	28.15	0	0	0	21938.1	0	0
OPTIDXFINNIFTY28-MAR-2023CE18500	1466.75	0	0	0		1330.1	136.65	0	0	0	19007	0	0
OPTSTKABBOTINDIA23-FEB-2023PE18500	70.85	0	0	0		53.6	17.25	0	0	0	21938.1	0	0
OPTSTKNESTLEIND23-FEB-2023CE18500	1608.1	0	0	0		1436.85	171.25	0	0	0	19520.3	0	0
OPTIDXNIFTY26-JUN-2025CE23000	1809.65	0	0	0		1713.3	96.35	0	0	0	18042.95	0	0
OPTSTKABBOTINDIA29-MAR-2023CE23000	878.4	0	0	0		977.9	99.5	0	0	0	21938.1	0	0
OPTIDXNIFTY28-DEC-2023CE23000	53.55	50.55	59	50.55	54.35	54.35	0.8	543	6500	130	18042.95	149854555	354555
OPTIDXNIFTY26-DEC-2024CE23000	1340.7	0	0	0		1257.65	83.05	0	0	0	18042.95	0	0
OPTIDXFINNIFTY17-JAN-2023PE18500	107.9	130	130	130	130	141.25	33.35	1	40	1	19007	745200	5200
OPTIDXNIFTY26-DEC-2024PE23000	3189.85	0	0	0		3308.05	118.2	0	0	0	18042.95	0	0
OPTSTKNESTLEIND29-MAR-2023CE18500	1848.8	0	0	0		1682.95	165.85	0	0	0	19520.3	0	0
OPTIDXNIFTY02-FEB-2023PE18500	375	410	526.1	410	495	613.4	238.4	9	2150	43	18042.95	40774840	999840
OPTSTKNESTLEIND23-FEB-2023PE23000	3100.45	0	0	0		3298.9	198.45	0	0	0	19520.3	0	0
OPTIDXFINNIFTY28-FEB-2023CE18500	1257.05	0	0	0		1118	139.05	0	0	0	19007	0	0
OPTIDXFINNIFTY07-FEB-2023CE18500	1074.7	0	0	0		930.85	143.85	0	0	0	19007	0	0
OPTIDXNIFTY23-FEB-2023PE18500	449.25	465.05	588.9	454	574.95	574.95	125.7	5897	124100	2482	18042.95	2363374818	67524817.5
OPTIDXFINNIFTY28-FEB-2023PE18500	367.6	0	0	0		421.55	53.95	0	0	0	19007	0	0
OPTIDXNIFTY28-SEP-2023CE23000	252	0	0	0		220.1	31.9	0	0	0	18042.95	0	0
OPTIDXFINNIFTY31-JAN-2023CE18500	1005.2	0	0	0		858.2	147	0	0	0	19007	0	0
OPTIDXNIFTY19-JAN-2023PE18500	303.5	329	479.05	321.15	457.9	457.9	154.4	260	23250	465	18042.95	439399747.5	9274747.5
OPTSTKPETRONET25-JAN-2023CE263	0.05	0	0	0		0.05	0	0	0	0	216.55	0	0
OPTSTKNESTLEIND25-JAN-2023CE18500	1374.55	0	0	0		1186.35	188.2	0	0	0	19520.3	0	0
OPTIDXNIFTY12-JAN-2023CE18500	47.45	47	47	16.8	18.45	18.45	29	33712	8854900	177098	18042.95	1.64025E+11	209587727.5
OPTSTKSHREECEM25-JAN-2023CE23000	918.6	949.95	1500	949.95	1082.5	1082.5	163.9	34	1375	55	24007.65	33130988.75	1505988.75
OPTIDXNIFTY05-JAN-2023PE18700	449.2	467.65	667	459.25	648.35	648.35	199.15	1117	119600	2392	18042.95	2305387803	68867802.5
OPTSTKHONAUT29-MAR-2023CE44000	1901.7	0	0	0		1653.35	248.35	0	0	0	40471.5	0	0
OPTIDXNIFTY02-FEB-2023PE18700	627.55	0	0	0		749.05	121.5	0	0	0	18042.95	0	0
OPTSTKMRF29-MAR-2023CE93000	4433.7	0	0	0		3999.55	434.15	0	0	0	88011.3	0	0
OPTIDXFINNIFTY17-JAN-2023PE18700	157.5	0	0	0		203.65	46.15	0	0	0	19007	0	0
OPTSTKPAGEIND29-MAR-2023CE44000	2351.95	0	0	0		2321.55	30.4	0	0	0	42161.45	0	0
OPTIDXNIFTY19-JAN-2023CE18700	42.7	38.05	39.05	18.05	20.75	20.75	21.95	2553	371200	7424	18042.95	6950670948	9230947.5
OPTSTKHONAUT29-MAR-2023PE44000	4160.6	0	0	0		4495.65	335.05	0	0	0	40471.5	0	0
OPTSTKPAGEIND25-JAN-2023PE44000	2450.65	0	0	0		2426.35	24.3	6	0	0	42161.45	0	0
OPTIDXMIDCPNIFTY07-FEB-2023CE6350	916.3	0	0	0		827.5	88.8	0	0	0	7120.45	0	0
OPTIDXNIFTY19-JAN-2023PE18700	556.7	492.1	540.6	492.1	540.6	692.7	136	9	100	2	18042.95	1921635	51635
OPTSTKMRF29-MAR-2023PE93000	7087.25	0	0	0		7537.9	450.65	0	0	0	88011.3	0	0
OPTIDXFINNIFTY31-JAN-2023CE18700	867.7	0	0	0		730.75	136.95	0	0	0	19007	0	0
OPTIDXNIFTY23-FEB-2023CE18700	244.9	229	234.85	176.6	179.65	179.65	65.25	1891	109900	2198	18042.95	2076966173	21836172.5
OPTIDXNIFTY29-MAR-2023CE18700	363	320	325	282	287.4	287.4	75.6	153	8650	173	18042.95	164384842.5	2629842.5
OPTIDXBANKNIFTY29-MAR-2023CE44000	1250.85	1275	1288.4	1030	1055.3	1055.3	195.55	176	7125	285	42958.8	321517795	8017795
OPTIDXNIFTY09-FEB-2023PE18700	655.05	0	0	0		771.95	116.9	0	0	0	18042.95	0	0
OPTIDXBANKNIFTY23-FEB-2023CE44000	921.05	924.95	956	709	739.65	739.65	181.4	1922	49000	1960	42958.8	2194999884	38999883.75
OPTIDXMIDCPNIFTY24-JAN-2023CE6350	890.05	0	0	0		798.5	91.55	0	0	0	7120.45	0	0
OPTIDXMIDCPNIFTY10-JAN-2023PE6350	0.05	0	0	0		0.05	0	0	0	0	7120.45	0	0
OPTIDXNIFTY29-MAR-2023PE18700	793	0	0	0		894.2	101.2	0	0	0	18042.95	0	0
OPTIDXNIFTY23-FEB-2023PE18700	546.75	574.05	729.65	559.95	691.8	691.8	145.05	677	13200	264	18042.95	255342267.5	8502267.5
OPTIDXNIFTY05-JAN-2023CE18700	1.2	1.2	2.55	1.05	1.6	1.6	0.4	87032	38442100	768842	18042.95	7.18931E+11	64196870
OPTSTKMRF25-JAN-2023PE93000	5151.6	0	0	0		5720.05	568.45	0	0	0	88011.3	0	0
OPTIDXMIDCPNIFTY28-MAR-2023PE6350	57.45	0	0	0		68.3	10.85	0	0	0	7120.45	0	0
OPTSTKMRF25-JAN-2023CE93000	1402.75	0	0	0		1088.65	314.1	0	0	0	88011.3	0	0
OPTIDXBANKNIFTY05-JAN-2023PE44000	592.2	667.85	1125	478	1007	1007	414.8	3032	3192900	127716	42958.8	1.42774E+11	2286181569
OPTIDXMIDCPNIFTY24-JAN-2023PE6350	3.3	0	0	0		4.85	1.55	0	0	0	7120.45	0	0
OPTIDXFINNIFTY10-JAN-2023PE18700	18.55	18.6	48.7	10	39.05	39.05	20.5	1306	1319320	32983	19007	24708752786	37468786
OPTIDXBANKNIFTY02-FEB-2023PE44000	1461.15	0	0	0		1704.1	242.95	0	0	0	42958.8	0	0
OPTIDXBANKNIFTY02-FEB-2023CE44000	1129.15	600	600	448	448.05	448.05	681.1	50	1125	45	42958.8	50053562.5	553562.5
OPTIDXBANKNIFTY19-JAN-2023CE44000	334.25	340	362.55	182	195.35	195.35	138.9	1069	54750	2190	42958.8	2421559576	12559576.25
OPTSTKPAGEIND29-MAR-2023PE44000	3489.2	0	0	0		3473.9	15.3	0	0	0	42161.45	0	0
OPTIDXFINNIFTY24-JAN-2023PE18700	221.35	0	0	0		273.75	52.4	0	0	0	19007	0	0
OPTIDXMIDCPNIFTY28-FEB-2023CE6350	959.7	0	0	0		874.3	85.4	0	0	0	7120.45	0	0
OPTSTKHONAUT25-JAN-2023CE44000	489.6	375	375	229.95	242.65	242.65	246.95	79	105	7	40471.5	4647810	27810
OPTIDXNIFTY25-JAN-2023CE18700	74.6	76.05	76.05	37.9	39.8	39.8	34.8	20281	2022200	40444	18042.95	37911983345	96843345
OPTSTKEXIDEIND25-JAN-2023PE135	0	0	0	0		0	0	0	0	0	179.2	0	0
OPTSTKCIPLA25-JAN-2023CE750	328.95	0	0	0		319.8	9.15	0	0	0	1066.9	0	0
OPTSTKPFC29-MAR-2023PE135	2.3	0	0	0		2.45	0.15	0	0	0	154.5	0	0
OPTSTKTATACONSUM29-MAR-2023PE750	33.25	0	0	0		34.75	1.5	0	0	0	762.45	0	0
OPTSTKBHARTIARTL29-MAR-2023PE750	16.35	0	0	0		17.4	1.05	1	0	0	811.8	0	0
OPTSTKTVSMOTOR25-JAN-2023CE750	294.6	0	0	0		277.95	16.65	0	0	0	1025.05	0	0
OPTSTKMGL29-MAR-2023CE750	136.3	0	0	0		131.65	4.65	0	0	0	851.45	0	0
OPTSTKBHARATFORG29-MAR-2023PE750	16.6	0	0	0		19.55	2.95	0	0	0	860.75	0	0
OPTSTKFSL25-JAN-2023PE135	30.65	0	0	0		32.35	1.7	0	0	0	102.2	0	0
OPTSTKICICIBANK29-MAR-2023CE750	168.75	0	0	0		166.35	2.4	0	0	0	899.1	0	0
OPTSTKRBLBANK25-JAN-2023CE135	52.45	0	0	0		45.85	6.6	0	0	0	179.95	0	0
OPTSTKSBICARD29-MAR-2023PE750	30.3	0	0	0		32.7	2.4	0	0	0	784	0	0
OPTSTKADANIPORTS25-JAN-2023PE750	3.8	4	5.75	3.6	5.45	5.45	1.65	356	449375	719	810	339226437.5	2195187.5
OPTSTKFEDERALBNK25-JAN-2023CE135	7	7	7.15	5.15	6	6	1	448	3390000	678	136.4	478172250	20522250
OPTSTKUPL23-FEB-2023PE750	53.85	0	0	0		55.6	1.75	1	0	0	715.65	0	0
OPTSTKUPL29-MAR-2023PE750	62.7	0	0	0		64.3	1.6	0	0	0	715.65	0	0
OPTSTKICICIBANK23-FEB-2023CE750	160.55	0	0	0		158.15	2.4	0	0	0	899.1	0	0
OPTSTKCONCOR29-MAR-2023PE750	54.85	0	0	0		60.95	6.1	0	0	0	730.3	0	0
OPTSTKFEDERALBNK23-FEB-2023CE135	10.7	0	0	0		9.8	0.9	0	0	0	136.4	0	0
OPTSTKAXISBANK25-JAN-2023PE750	0.35	0	0	0		0.1	0.25	17	0	0	957.45	0	0
OPTSTKBERGEPAINT25-JAN-2023CE750	0	0.1	0.15	0.1	0.15	0	0	20	20900	19	573.65	15677200	2200
OPTSTKBHARTIARTL25-JAN-2023CE750	73.85	69.95	69.95	65	65.45	68.25	5.6	38	9500	10	811.8	7754802.5	629802.5
OPTSTKVOLTAS25-JAN-2023CE750	68.1	0	0	0		65.45	2.65	1	0	0	805.8	0	0
OPTSTKLUPIN23-FEB-2023CE750	37.2	16.9	28	16.9	28	35	2.2	1	1700	2	734.6	1313165	38165
OPTSTKBHARTIARTL25-JAN-2023PE750	1	1	1.2	0.75	1.05	1.05	0.05	609	290700	306	811.8	218298362.5	273362.5
OPTSTKASHOKLEY25-JAN-2023CE135	14.5	13.55	13.8	12.1	12.15	12.15	2.35	13	20000	4	145.8	2958000	258000
OPTSTKRBLBANK23-FEB-2023PE135	1.7	0	0	0		2.2	0.5	0	0	0	179.95	0	0
OPTSTKMANAPPURAM29-MAR-2023CE135	7.1	0	0	0		6.8	0.3	0	0	0	121.6	0	0
OPTSTKHINDCOPPER25-JAN-2023PE135	19.55	0	0	0		20.95	1.4	0	0	0	114.6	0	0
OPTSTKIBULHSGFIN29-MAR-2023PE135	11.25	0	0	0		12.8	1.55	0	0	0	145.45	0	0
OPTSTKMCDOWELL-N25-JAN-2023CE750	119.45	0	0	0		106.15	13.3	0	0	0	851.4	0	0
OPTSTKSBICARD25-JAN-2023CE750	55.8	42	42	42	42	48.85	6.95	12	1600	2	784	1267200	67200
OPTSTKAUBANK29-MAR-2023CE750	26.3	0	0	0		23	3.3	0	0	0	641.6	0	0
OPTSTKINTELLECT25-JAN-2023PE750	299.4	0	0	0		308.35	8.95	0	0	0	438.8	0	0
OPTSTKLUPIN29-MAR-2023CE750	50.85	0	0	0		48.6	2.25	0	0	0	734.6	0	0
