CONTRACT_D	PREVIOUS_S	OPEN_PRICE	HIGH_PRICE	LOW_PRICE	CLOSE_PRIC	SETTLEMENT	NET_CHANGE	OI_NO_CON	TRADED_QUA	TRD_NO_CON	UNDRLNG_ST	NOTIONAL_V	PREMIUM_TR
OPTSTKHDFCAMC25-JAN-2023PE2460	276.7	0	0	0		259.6	17.1	0	0	0	2199.4	0	0
OPTSTKDABUR23-FEB-2023CE685	0.6	0	0	0		1	0.4	0	0	0	572.75	0	0
OPTSTKSUNPHARMA25-JAN-2023CE1190	0.2	0.5	0.5	0.35	0.4	0.4	0.2	65	9100	13	1016.2	10832815	3815
OPTSTKHINDUNILVR23-FEB-2023PE2460	59.8	0	0	0		45.05	14.75	0	0	0	2583.6	0	0
OPTSTKHAL25-JAN-2023CE2460	113.25	0	0	0		128.2	14.95	0	0	0	2511.7	0	0
OPTSTKRELIANCE25-JAN-2023CE2460	96.4	101.2	104	87.85	94.55	94.55	1.85	89	16500	66	2514.05	42138237.5	1548237.5
OPTSTKNAVINFLUOR25-JAN-2023PE5200	1238.45	0	0	0		1238.05	0.4	0	0	0	3943.25	0	0
OPTSTKMRF29-MAR-2023PE81000	2097.65	0	0	0		1441.9	655.75	0	0	0	91275.9	0	0
OPTSTKSBIN23-FEB-2023PE685	81.25	0	0	0		81.2	0.05	0	0	0	605.1	0	0
OPTSTKMRF23-FEB-2023CE81000	9059.2	0	0	0		11770.05	2710.85	0	0	0	91275.9	0	0
OPTSTKPIDILITIND23-FEB-2023PE2460	72.35	0	0	0		68.65	3.7	0	0	0	2518.1	0	0
OPTIDXBANKNIFTY23-FEB-2023CE43900	1395.4	758.05	758.05	600.35	600.35	1215.75	179.65	89	125	5	42608.7	5568283.75	80783.75
OPTSTKAPOLLOHOSP23-FEB-2023PE5200	777.3	0	0	0		779.55	2.25	0	0	0	4429.05	0	0
OPTSTKHDFC29-MAR-2023PE2460	76.3	0	0	0		76.4	0.1	0	0	0	2621.6	0	0
OPTSTKHAVELLS25-JAN-2023PE1190	59.5	0	0	0		47.75	11.75	0	0	0	1167.1	0	0
OPTSTKCIPLA25-JAN-2023PE1190	120.5	0	0	0		100.75	19.75	0	0	0	1088.35	0	0
OPTSTKDIXON25-JAN-2023PE5200	1316.25	0	0	0		1342.65	26.4	0	0	0	3838.6	0	0
OPTIDXFINNIFTY17-JAN-2023PE18350	104.8	0	0	0		148.5	43.7	0	0	0	18782.2	0	0
OPTSTKCOALINDIA29-MAR-2023CE245	7.35	0	0	0		7.5	0.15	1	0	0	218.15	0	0
OPTSTKAPOLLOTYRE25-JAN-2023CE245	76.15	0	0	0		94.15	18	0	0	0	338.25	0	0
OPTSTKINDIACEM25-JAN-2023PE245	28.4	0	0	0		27.35	1.05	4	0	0	220.7	0	0
OPTSTKTATAMOTORS23-FEB-2023PE370	17.6	10	10.3	10	10.2	10.2	7.4	10	4275	3	386.9	1624998.75	43248.75
OPTSTKINDHOTEL25-JAN-2023CE370	1.1	0.25	0.35	0.25	0.25	0.95	0.15	40	48000	24	314.45	17773000	13000
OPTSTKCROMPTON25-JAN-2023PE370	31.45	30	30	30	30	32.25	0.8	26	1500	1	338.8	600000	45000
OPTSTKGLENMARK29-MAR-2023CE370	72.5	0	0	0		77.25	4.75	0	0	0	434.35	0	0
OPTSTKGRANULES25-JAN-2023PE370	47.35	0	0	0		44.6	2.75	3	0	0	326.15	0	0
OPTSTKBANDHANBNK25-JAN-2023PE245	10.7	10.5	13.25	9.65	10.1	10.1	0.6	101	388800	216	240.5	99743760	4487760
OPTSTKDLF25-JAN-2023PE370	9.75	9.75	10.85	8	8.75	8.75	1	296	1359600	824	372.75	516003262.5	12951262.5
OPTSTKDLF23-FEB-2023CE370	27.55	0	0	0		27.7	0.15	0	0	0	372.75	0	0
OPTIDXNIFTY19-JAN-2023CE18350	87.35	85.7	104.55	48.5	59.8	59.8	27.55	680	99600	1992	17992.15	1834051960	6391960
OPTSTKINTELLECT29-MAR-2023CE370	89.5	0	0	0		81.4	8.1	0	0	0	428.85	0	0
OPTSTKAPOLLOTYRE23-FEB-2023PE370	52.8	0	0	0		39.9	12.9	0	0	0	338.25	0	0
OPTSTKZYDUSLIFE23-FEB-2023CE370	59.85	0	0	0		67.45	7.6	0	0	0	432.3	0	0
OPTSTKCROMPTON23-FEB-2023CE370	8.2	0	0	0		7.65	0.55	0	0	0	338.8	0	0
OPTSTKINDHOTEL29-MAR-2023PE370	60	0	0	0		60	0	0	0	0	314.45	0	0
OPTSTKMOTHERSON25-JAN-2023PE57	0.05	0	0	0		0.05	0	0	0	0	75.5	0	0
OPTSTKLICHSGFIN25-JAN-2023PE370	1.75	0.85	1.55	0.65	1	1	0.75	88	98000	49	420.45	36353600	93600
OPTSTKPETRONET25-JAN-2023PE245	27.8	0	0	0		24.05	3.75	0	0	0	220.5	0	0
OPTSTKPOWERGRID29-MAR-2023CE245	3.6	0	0	0		3.05	0.55	0	0	0	208.8	0	0
OPTSTKBIOCON29-MAR-2023PE245	10	0	0	0		10.05	0.05	0	0	0	260.2	0	0
OPTSTKMOTHERSON25-JAN-2023CE57	18.05	0	0	0		18.75	0.7	0	0	0	75.5	0	0
OPTSTKAPOLLOTYRE25-JAN-2023PE370	50	0	0	0		34.65	15.35	0	0	0	338.25	0	0
OPTSTKLAURUSLABS23-FEB-2023PE370	20.3	0	0	0		18.3	2	3	0	0	378.55	0	0
OPTSTKDELTACORP29-MAR-2023CE245	12.05	0	0	0		12.15	0.1	0	0	0	214.05	0	0
OPTSTKIDFCFIRSTB25-JAN-2023PE57	0.85	0.75	1.05	0.75	0.75	0.75	0.1	236	4050000	270	60.35	234362250	3512250
OPTSTKCHAMBLFERT25-JAN-2023CE370	1.05	1.05	1.35	0.95	1	1	0.05	152	67500	45	317.85	25050000	75000
OPTSTKGRANULES29-MAR-2023CE370	12.95	0	0	0		13.7	0.75	0	0	0	326.15	0	0
OPTSTKBHEL25-JAN-2023CE57	22.45	0	0	0		25.2	2.75	0	0	0	81.95	0	0
OPTSTKPOWERGRID25-JAN-2023CE245	0.2	0.25	0.3	0.2	0.2	0.2	0	26	10800	4	208.8	2648700	2700
OPTSTKINDHOTEL25-JAN-2023PE245	0.1	0	0	0		0.1	0	0	0	0	314.45	0	0
OPTSTKDELTACORP25-JAN-2023CE245	0.95	0.8	0.8	0.65	0.65	2.25	1.3	34	25200	9	214.05	6192340	18340
OPTSTKIGL29-MAR-2023PE370	11.5	0	0	0		10.4	1.1	0	0	0	421.6	0	0
OPTSTKTATAPOWER25-JAN-2023CE245	0.3	0.3	0.4	0.2	0.25	0.25	0.05	162	87750	26	207.6	21521025	22275
OPTSTKBALRAMCHIN23-FEB-2023PE370	20.1	0	0	0		18.95	1.15	0	0	0	389.15	0	0
OPTIDXFINNIFTY07-FEB-2023PE18350	258.25	0	0	0		320.35	62.1	0	0	0	18782.2	0	0
OPTSTKLICHSGFIN23-FEB-2023CE460	13.4	0	0	0		12.8	0.6	0	0	0	420.45	0	0
OPTSTKAARTIIND25-JAN-2023CE460	149.7	0	0	0		148.1	1.6	0	0	0	606.4	0	0
OPTSTKBALRAMCHIN23-FEB-2023CE460	9.05	0	0	0		9.3	0.25	0	0	0	389.15	0	0
OPTIDXFINNIFTY24-JAN-2023PE17850	67.25	0	0	0		93	25.75	0	0	0	18782.2	0	0
OPTSTKTORNTPOWER23-FEB-2023PE460	13.3	0	0	0		13	0.3	0	0	0	484.6	0	0
OPTSTKIGL25-JAN-2023PE460	45.2	0	0	0		41.35	3.85	0	0	0	421.6	0	0
OPTSTKTATAMOTORS29-MAR-2023PE460	80.35	0	0	0		79.2	1.15	0	0	0	386.9	0	0
OPTSTKGNFC23-FEB-2023CE460	131.9	0	0	0		124.1	7.8	0	0	0	572.1	0	0
OPTSTKMARICO29-MAR-2023PE460	7.6	0	0	0		5.95	1.65	0	0	0	515.5	0	0
OPTSTKAARTIIND25-JAN-2023PE460	0.05	0	0	0		0.05	0	0	0	0	606.4	0	0
OPTSTKDLF25-JAN-2023CE460	0.4	0	0	0		0.45	0.05	27	0	0	372.75	0	0
OPTSTKHINDALCO23-FEB-2023CE460	26.15	0	0	0		39	12.85	3	0	0	465.7	0	0
OPTSTKWIPRO25-JAN-2023PE460	68.75	0	0	0		71.55	2.8	13	0	0	386.9	0	0
OPTIDXFINNIFTY17-JAN-2023PE17850	32.3	0	0	0		48.15	15.85	0	0	0	18782.2	0	0
OPTSTKICICIPRULI23-FEB-2023CE460	31.45	0	0	0		32.95	1.5	0	0	0	471.7	0	0
OPTSTKSUNTV25-JAN-2023PE460	5.55	6.1	6.1	4.5	4.55	4.55	1	59	63000	42	481.9	29324175	344175
OPTSTKGUJGASLTD23-FEB-2023CE460	41.6	0	0	0		49.8	8.2	0	0	0	490.05	0	0
OPTSTKSYNGENE25-JAN-2023CE460	132.4	0	0	0		133	0.6	0	0	0	591.3	0	0
OPTSTKMARICO25-JAN-2023CE460	49	0	0	0		57.7	8.7	0	0	0	515.5	0	0
OPTSTKZYDUSLIFE29-MAR-2023CE460	14.95	0	0	0		18.05	3.1	0	0	0	432.3	0	0
OPTSTKAMBUJACEM25-JAN-2023PE460	2.05	2.6	2.6	1.45	1.45	1.45	0.6	101	70200	39	524.75	32417550	125550
OPTSTKDABUR25-JAN-2023CE460	101.65	0	0	0		114.45	12.8	0	0	0	572.75	0	0
OPTSTKWIPRO25-JAN-2023CE460	0.25	0.25	0.3	0.25	0.25	0.25	0	173	42000	28	386.9	19330725	10725
OPTSTKINTELLECT23-FEB-2023PE460	45.4	0	0	0		50.6	5.2	0	0	0	428.85	0	0
OPTSTKAARTIIND23-FEB-2023CE460	152.95	0	0	0		151.35	1.6	0	0	0	606.4	0	0
OPTSTKDLF25-JAN-2023PE460	86.9	0	0	0		86	0.9	0	0	0	372.75	0	0
OPTSTKGLENMARK29-MAR-2023CE460	22.75	0	0	0		25.05	2.3	0	0	0	434.35	0	0
OPTSTKCANFINHOME25-JAN-2023PE460	1.65	1	1	1	1	1.3	0.35	8	975	1	545.45	449475	975
OPTIDXNIFTY19-JAN-2023PE17850	107.65	101.75	151.1	78	104.9	104.9	2.75	279	34450	689	17992.15	618802065	3869565
OPTSTKICICIPRULI29-MAR-2023PE460	24.15	0	0	0		22.85	1.3	0	0	0	471.7	0	0
OPTSTKJUBLFOOD23-FEB-2023PE460	7.2	7.2	7.2	7.2	7.2	7.2	0	8	1250	1	503.8	584000	9000
OPTSTKBALRAMCHIN29-MAR-2023PE460	83	0	0	0		81.15	1.85	0	0	0	389.15	0	0
OPTSTKTORNTPOWER25-JAN-2023PE460	6.5	0	0	0		6.1	0.4	0	0	0	484.6	0	0
OPTSTKAUBANK25-JAN-2023CE460	183.4	0	0	0		177.8	5.6	0	0	0	636.1	0	0
OPTSTKIGL23-FEB-2023PE460	50.4	0	0	0		47.1	3.3	0	0	0	421.6	0	0
OPTSTKHDFCLIFE25-JAN-2023CE460	140.4	0	0	0		151.15	10.75	0	0	0	609.45	0	0
OPTSTKCANFINHOME29-MAR-2023PE460	13.2	0	0	0		12.55	0.65	0	0	0	545.45	0	0
OPTSTKTATAMOTORS29-MAR-2023CE460	13.1	0	0	0		13.2	0.1	0	0	0	386.9	0	0
OPTSTKCANFINHOME23-FEB-2023CE460	94.4	0	0	0		96.15	1.75	0	0	0	545.45	0	0
OPTSTKRECLTD23-FEB-2023CE122	6.8	0	0	0		7.65	0.85	0	0	0	123.85	0	0
OPTSTKGMRINFRA29-MAR-2023CE40	3.8	0	0	0		4.05	0.25	0	0	0	40.4	0	0
OPTSTKMRF29-MAR-2023CE79000	11820.55	0	0	0		14552.15	2731.6	0	0	0	91275.9	0	0
OPTSTKMRF23-FEB-2023PE79000	878.2	0	0	0		489.45	388.75	0	0	0	91275.9	0	0
OPTSTKIDFCFIRSTB25-JAN-2023PE40	0	0.05	0.05	0.05	0.05	0	0	7	15000	1	60.35	600750	750
OPTSTKPFC29-MAR-2023CE122	35.1	0	0	0		37.35	2.25	0	0	0	156.9	0	0
OPTSTKRECLTD29-MAR-2023PE122	6.85	0	0	0		6.15	0.7	0	0	0	123.85	0	0
OPTSTKRECLTD23-FEB-2023PE122	5.45	0	0	0		4.7	0.75	0	0	0	123.85	0	0
OPTSTKFEDERALBNK25-JAN-2023CE122	15.7	0	0	0		15.9	0.2	0	0	0	136.7	0	0
OPTSTKBEL23-FEB-2023PE122	22.75	0	0	0		21.65	1.1	0	0	0	99.95	0	0
OPTSTKGMRINFRA29-MAR-2023PE40	3.25	0	0	0		3.05	0.2	0	0	0	40.4	0	0
OPTSTKGMRINFRA25-JAN-2023CE40	1.45	1.4	1.65	1.3	1.65	1.65	0.2	439	10755000	478	40.4	446313375	16113375
OPTSTKMRF25-JAN-2023PE87500	2327.25	0	0	0		1163.8	1163.45	0	0	0	91275.9	0	0
OPTSTKTITAN25-JAN-2023CE2920	3.3	4.15	4.15	3.3	3.3	5.05	1.75	74	2625	7	2562.1	7675012.5	10012.5
OPTSTKHEROMOTOCO29-MAR-2023CE2920	101.5	0	0	0		124.05	22.55	0	0	0	2767.15	0	0
OPTIDXBANKNIFTY25-JAN-2023CE45600	274.85	0	0	0		196.3	78.55	1	0	0	42608.7	0	0
OPTIDXNIFTY05-JAN-2023CE19800	0.95	0.8	1	0.05	0.05	17992.15	17991.2	1310	492550	9851	17992.15	9752745893	255892.5
OPTSTKTCS23-FEB-2023PE2920	12.95	0	0	0		12.65	0.3	0	0	0	3311.1	0	0
OPTSTKSIEMENS29-MAR-2023CE2920	150.15	0	0	0		190.45	40.3	0	0	0	2895.05	0	0
OPTSTKOFSS23-FEB-2023PE2920	82.15	0	0	0		83.6	1.45	0	0	0	3006.7	0	0
OPTIDXNIFTY12-JAN-2023CE19800	2.2	2.2	3.05	1.2	1.55	1.55	0.65	1705	176800	3536	17992.15	3501015455	375455
OPTSTKPIDILITIND23-FEB-2023CE2920	12.4	0	0	0		12.45	0.05	0	0	0	2518.1	0	0
OPTSTKHAL23-FEB-2023CE2920	33.3	0	0	0		37.5	4.2	0	0	0	2511.7	0	0
OPTIDXNIFTY25-JAN-2023PE19800	1692.15	0	0	0		1743.55	51.4	128	0	0	17992.15	0	0
OPTSTKALKEM29-MAR-2023PE2920	83.5	0	0	0		77.15	6.35	0	0	0	3043.05	0	0
OPTSTKALKEM25-JAN-2023CE2920	146.2	0	0	0		157.9	11.7	0	0	0	3043.05	0	0
OPTSTKOFSS25-JAN-2023CE2920	150.45	0	0	0		142.4	8.05	1	0	0	3006.7	0	0
OPTIDXFINNIFTY24-JAN-2023CE19800	178.2	0	0	0		115.5	62.7	0	0	0	18782.2	0	0
OPTSTKALKEM29-MAR-2023CE2920	234.25	0	0	0		245.2	10.95	0	0	0	3043.05	0	0
OPTSTKTCS29-MAR-2023PE2920	28.5	0	0	0		28.25	0.25	0	0	0	3311.1	0	0
OPTSTKHINDUNILVR29-MAR-2023PE2920	371.8	0	0	0		334.25	37.55	0	0	0	2583.6	0	0
OPTIDXFINNIFTY24-JAN-2023PE19800	898.75	0	0	0		1064.55	165.8	0	0	0	18782.2	0	0
OPTIDXFINNIFTY17-JAN-2023CE19800	105.05	55.4	55.4	36.95	36.95	56.75	48.3	2	80	2	18782.2	1587694	3694
OPTSTKPETRONET25-JAN-2023CE188	29.4	0	0	0		33.25	3.85	0	0	0	220.5	0	0
OPTIDXFINNIFTY28-FEB-2023CE19800	483.2	0	0	0		392.4	90.8	0	0	0	18782.2	0	0
OPTSTKTCS23-FEB-2023CE2920	434.75	0	0	0		430.4	4.35	0	0	0	3311.1	0	0
OPTSTKHINDUNILVR23-FEB-2023CE2920	13.2	0	0	0		18.65	5.45	0	0	0	2583.6	0	0
OPTIDXNIFTY12-JAN-2023PE19800	1728.2	1721.65	1811.75	1721.65	1811.75	1782.55	54.35	0	200	4	17992.15	4313340	353340
OPTSTKALKEM23-FEB-2023PE2920	59.45	0	0	0		53.2	6.25	0	0	0	3043.05	0	0
OPTSTKHEROMOTOCO23-FEB-2023CE2920	60.8	0	0	0		79.45	18.65	0	0	0	2767.15	0	0
OPTSTKACC23-FEB-2023CE2920	11.55	0	0	0		13.75	2.2	0	0	0	2440.2	0	0
OPTSTKTITAN23-FEB-2023CE2920	37.3	0	0	0		29.3	8	0	0	0	2562.1	0	0
OPTSTKOFSS25-JAN-2023PE2920	44.45	0	0	0		45.05	0.6	0	0	0	3006.7	0	0
OPTSTKHINDUNILVR25-JAN-2023PE2920	374	0	0	0		328.15	45.85	0	0	0	2583.6	0	0
OPTSTKHAL25-JAN-2023CE2920	6	0	0	0		7.05	1.05	0	0	0	2511.7	0	0
OPTSTKRELIANCE29-MAR-2023CE2920	44.2	0	0	0		42.25	1.95	0	0	0	2514.05	0	0
OPTIDXBANKNIFTY12-JAN-2023CE45600	13.95	14	14.75	6.15	6.75	6.75	7.2	1546	302450	12098	42608.7	13794512735	2792735
OPTIDXBANKNIFTY25-JAN-2023PE45600	2740.9	0	0	0		3021	280.1	1	0	0	42608.7	0	0
OPTSTKACC25-JAN-2023CE2920	0.9	0	0	0		1.15	0.25	0	0	0	2440.2	0	0
OPTSTKTITAN29-MAR-2023PE2920	349.15	0	0	0		374.15	25	0	0	0	2562.1	0	0
OPTIDXFINNIFTY17-JAN-2023PE19800	850.95	0	0	0		1031.1	180.15	0	0	0	18782.2	0	0
OPTIDXFINNIFTY28-FEB-2023CE18700	996.9	0	0	0		852.65	144.25	0	0	0	18782.2	0	0
OPTIDXBANKNIFTY02-FEB-2023PE44000	1704.1	0	0	0		1900.65	196.55	0	0	0	42608.7	0	0
OPTSTKHONAUT25-JAN-2023PE44000	3700.15	0	0	0		4188.15	488	0	0	0	39873.35	0	0
OPTSTKMGL25-JAN-2023PE750	1.1	1.2	1.2	1	1.05	1.05	0.05	60	4800	6	867.35	3605080	5080
OPTSTKGODREJCP23-FEB-2023PE750	4.4	0	0	0		2.6	1.8	0	0	0	916.5	0	0
OPTSTKRBLBANK25-JAN-2023PE135	0.35	0.25	0.25	0.2	0.2	0.2	0.15	46	20000	4	186.25	2704750	4750
OPTSTKTATASTEEL29-MAR-2023CE135	4.6	0	0	0		4.75	0.15	0	0	0	116.55	0	0
OPTSTKRAIN23-FEB-2023CE135	43.95	0	0	0		44.75	0.8	0	0	0	177.4	0	0
OPTIDXMIDCPNIFTY24-JAN-2023PE7550	449.95	0	0	0		413.1	36.85	0	0	0	7164.05	0	0
OPTIDXMIDCPNIFTY31-JAN-2023PE7550	463.6	0	0	0		428.95	34.65	0	0	0	7164.05	0	0
OPTSTKBHARTIARTL29-MAR-2023CE750	90.9	0	0	0		86.95	3.95	0	0	0	807.1	0	0
OPTSTKCOROMANDEL23-FEB-2023PE750	3.55	0	0	0		2.95	0.6	0	0	0	902.65	0	0
OPTSTKIRCTC25-JAN-2023PE750	114.3	117	117	111.5	111.5	111.5	2.8	73	1750	2	637.15	1512437.5	199937.5
OPTSTKIEX29-MAR-2023CE135	15.85	0	0	0		15.7	0.15	0	0	0	140.45	0	0
OPTSTKRECLTD25-JAN-2023PE135	12.9	0	0	0		11.45	1.45	0	0	0	123.85	0	0
OPTSTKHINDCOPPER29-MAR-2023PE135	24.7	0	0	0		24	0.7	0	0	0	115.55	0	0
OPTSTKASHOKLEY23-FEB-2023PE135	4.05	1.6	1.65	1.6	1.65	1.65	2.4	68	15000	3	148.45	2049250	24250
OPTSTKABCAPITAL29-MAR-2023CE135	21.15	0	0	0		22.05	0.9	0	0	0	149.6	0	0
OPTSTKINTELLECT25-JAN-2023CE750	0	0	0	0		0	0	0	0	0	428.85	0	0
OPTSTKFEDERALBNK25-JAN-2023PE135	4.1	4.05	4.6	3.55	3.7	3.7	0.4	607	3865000	773	136.7	537220250	15445250
OPTIDXMIDCPNIFTY07-FEB-2023PE7550	476.15	0	0	0		442.4	33.75	0	0	0	7164.05	0	0
OPTSTKCHOLAFIN25-JAN-2023PE750	49	46	67.4	46	63.85	63.85	14.85	83	76250	61	683.25	62081875	4894375
OPTSTKSBICARD29-MAR-2023CE750	78.4	0	0	0		75	3.4	0	0	0	779.55	0	0
OPTSTKIPCALAB23-FEB-2023PE750	5.3	0	0	0		4.85	0.45	0	0	0	858.35	0	0
OPTSTKCOROMANDEL25-JAN-2023PE750	0.4	0	0	0		0.25	0.15	0	0	0	902.65	0	0
OPTSTKABCAPITAL23-FEB-2023PE135	3.75	0	0	0		3.35	0.4	0	0	0	149.6	0	0
OPTSTKADANIPORTS23-FEB-2023CE750	89.15	0	0	0		95.8	6.65	0	0	0	819.6	0	0
OPTSTKONGC23-FEB-2023CE135	16.55	0	0	0		16.6	0.05	0	0	0	146.5	0	0
OPTSTKIPCALAB29-MAR-2023CE750	128.25	0	0	0		130.1	1.85	0	0	0	858.35	0	0
OPTSTKUPL25-JAN-2023PE750	39.05	33.6	40	33	34	34	5.05	325	11700	9	720.3	9176375	401375
OPTSTKCONCOR25-JAN-2023PE750	37.85	31.15	31.15	24.65	25.1	25.1	12.75	141	13000	13	740.95	10106100	356100
OPTSTKASHOKLEY23-FEB-2023CE135	16.1	0	0	0		18	1.9	0	0	0	148.45	0	0
OPTSTKICICIBANK25-JAN-2023CE750	152.15	0	0	0		132.2	19.95	2	0	0	879.15	0	0
OPTSTKRAMCOCEM29-MAR-2023PE750	67.75	0	0	0		66.5	1.25	0	0	0	710.05	0	0
OPTSTKTATASTEEL25-JAN-2023CE135	0.3	0.3	0.3	0.2	0.3	0.3	0	492	5346000	972	116.55	723065750	1355750
OPTSTKAUBANK25-JAN-2023PE750	108.2	0	0	0		113.15	4.95	0	0	0	636.1	0	0
OPTSTKFSL25-JAN-2023CE135	0.05	0	0	0		0.05	0	1	0	0	102.3	0	0
OPTSTKNTPC25-JAN-2023CE135	32.15	0	0	0		35.4	3.25	0	0	0	169.9	0	0
OPTSTKAXISBANK25-JAN-2023CE750	210.4	0	0	0		202.35	8.05	6	0	0	949.55	0	0
OPTSTKIRCTC29-MAR-2023CE750	22.05	0	0	0		22.15	0.1	0	0	0	637.15	0	0
OPTIDXMIDCPNIFTY17-JAN-2023PE7550	436.3	0	0	0		396.95	39.35	0	0	0	7164.05	0	0
OPTSTKAUBANK23-FEB-2023PE750	113.35	0	0	0		117.5	4.15	0	0	0	636.1	0	0
OPTSTKNESTLEIND25-JAN-2023PE17250	5.5	0	0	0		2.4	3.1	0	0	0	19775.8	0	0
OPTSTKLTTS25-JAN-2023CE3750	84	86	86	52.5	58.4	58.4	25.6	108	13600	68	3641.4	51838870	838870
OPTSTKDIXON25-JAN-2023CE3750	231.4	0	0	0		210.75	20.65	0	0	0	3838.6	0	0
OPTSTKNESTLEIND29-MAR-2023CE17250	2660.3	0	0	0		2886.35	226.05	0	0	0	19775.8	0	0
OPTSTKBOSCHLTD29-MAR-2023CE17250	1032.9	0	0	0		1101.2	68.3	0	0	0	17006.45	0	0
OPTSTKLTIM25-JAN-2023PE3750	18.45	11.9	11.9	10.2	10.9	18.25	0.2	12	900	6	4260.15	3385147.5	10147.5
OPTSTKDIXON23-FEB-2023CE3750	326.1	0	0	0		306.95	19.15	0	0	0	3838.6	0	0
OPTSTKLTIM23-FEB-2023CE3750	628.75	0	0	0		611.2	17.55	0	0	0	4260.15	0	0
OPTIDXNIFTY19-JAN-2023PE17250	19	14.55	24.15	13.4	14.85	14.85	4.15	108	10600	212	17992.15	183014350	164350
OPTIDXNIFTY29-JUN-2023PE14000	37.35	34.15	39	34.15	36.95	36.95	0.4	418	950	19	17992.15	13335337.5	35337.5
OPTSTKDIVISLAB25-JAN-2023PE3750	325.4	0	0	0		302.4	23	0	0	0	3461.8	0	0
OPTSTKNAUKRI23-FEB-2023PE3750	213.65	0	0	0		258.1	44.45	0	0	0	3718.95	0	0
OPTSTKBOSCHLTD25-JAN-2023PE17250	728.95	0	0	0		633.75	95.2	0	0	0	17006.45	0	0
OPTSTKINDIAMART25-JAN-2023PE3750	18.05	0	0	0		15.7	2.35	0	0	0	4367.65	0	0
OPTSTKCOFORGE25-JAN-2023PE3750	56.5	61.65	75.6	57.45	60.65	60.65	4.15	47	9600	64	3929	36640237.5	640237.5
OPTSTKASIANPAINT25-JAN-2023PE3750	718.95	0	0	0		732.05	13.1	0	0	0	3004.35	0	0
OPTSTKPERSISTENT25-JAN-2023PE3750	87.55	56.8	72	56.8	72	83.7	3.85	1	350	2	3929.4	1335040	22540
OPTSTKBOSCHLTD25-JAN-2023CE14000	2915.3	0	0	0		3060	144.7	0	0	0	17006.45	0	0
OPTSTKINDIAMART23-FEB-2023PE3750	68.25	0	0	0		64.95	3.3	0	0	0	4367.65	0	0
OPTSTKNAVINFLUOR23-FEB-2023CE3750	363.8	0	0	0		361.55	2.25	0	0	0	3943.25	0	0
OPTIDXNIFTY30-DEC-2027CE14000	8336.1	0	0	0		8284.05	52.05	0	0	0	17992.15	0	0
OPTIDXNIFTY26-JUN-2025CE14000	6410.4	0	0	0		6358.8	51.6	0	0	0	17992.15	0	0
OPTIDXNIFTY12-JAN-2023PE17250	6.9	7	9.1	3.2	3.7	3.7	3.2	5936	1142900	22858	17992.15	19721514913	6489912.5
OPTSTKALKEM25-JAN-2023PE3750	710.45	0	0	0		693.3	17.15	0	0	0	3043.05	0	0
OPTSTKEICHERMOT23-FEB-2023CE3750	33	0	0	0		38.7	5.7	0	0	0	3257.7	0	0
OPTIDXNIFTY09-FEB-2023CE17250	1036.05	0	0	0		987.7	48.35	0	0	0	17992.15	0	0
OPTSTKBRITANNIA25-JAN-2023PE3750	3.25	0	0	0		1.35	1.9	0	0	0	4313.15	0	0
OPTSTKNAVINFLUOR29-MAR-2023CE3750	442.5	0	0	0		440.55	1.95	0	0	0	3943.25	0	0
OPTIDXNIFTY05-JAN-2023CE17250	796.15	840	840	726	740	17992.15	17196	11	550	11	17992.15	9901297.5	413797.5
OPTSTKPERSISTENT23-FEB-2023PE3750	163.5	0	0	0		160.6	2.9	0	0	0	3929.4	0	0
OPTSTKBOSCHLTD23-FEB-2023PE14000	49.15	0	0	0		39.6	9.55	0	0	0	17006.45	0	0
OPTSTKDIVISLAB25-JAN-2023CE3750	12.15	12.35	12.65	8.75	12.25	12.25	0.1	90	7950	53	3461.8	29901990	89490
OPTIDXNIFTY24-DEC-2025CE14000	6826.7	0	0	0		6775.05	51.65	0	0	0	17992.15	0	0
OPTIDXNIFTY28-SEP-2023CE14000	4765.3	0	0	0		4712.75	52.55	1	0	0	17992.15	0	0
OPTSTKADANIENT25-JAN-2023CE3750	174.25	179.35	184.4	137.05	174.65	174.65	0.4	127	154750	619	3829.8	605628025	25315525
OPTIDXNIFTY26-DEC-2024CE14000	5970.1	0	0	0		5918.5	51.6	0	0	0	17992.15	0	0
OPTIDXNIFTY29-MAR-2023PE14000	14.7	15.5	15.5	13	13.45	13.45	1.25	2010	7250	145	17992.15	101604417.5	104417.5
OPTSTKLTIM29-MAR-2023PE3750	114.8	0	0	0		116.65	1.85	0	0	0	4260.15	0	0
OPTSTKVOLTAS25-JAN-2023PE800	16.65	16	19	12.45	12.95	12.95	3.7	807	585600	976	809.45	477815550	9335550
OPTSTKCHOLAFIN29-MAR-2023PE800	107.2	0	0	0		130.65	23.45	0	0	0	683.25	0	0
OPTSTKMGL25-JAN-2023CE800	65.15	0	0	0		77.35	12.2	3	0	0	867.35	0	0
OPTSTKUPL23-FEB-2023PE800	91.05	0	0	0		87.35	3.7	0	0	0	720.3	0	0
OPTSTKGODREJCP23-FEB-2023PE800	11.9	0	0	0		7.7	4.2	0	0	0	916.5	0	0
OPTSTKNATIONALUM29-MAR-2023CE96	3.6	0	0	0		3.75	0.15	0	0	0	81.7	0	0
OPTSTKTATACONSUM23-FEB-2023PE800	53.65	0	0	0		52.45	1.2	0	0	0	763.85	0	0
